ProductID,ProductName,Category,Price
1,Product 1,Electronics,20.0
2,Product 2,Clothing,21.5
3,Product 3,Home,23.0
4,Product 4,Books,24.5
5,Product 5,Sports,26.0
6,Product 6,Electronics,27.5
7,Product 7,Clothing,29.0
8,Product 8,Home,30.5
9,Product 9,Books,32.0
10,Product 10,Sports,33.5
11,Product 11,Electronics,35.0
12,Product 12,Clothing,36.5
13,Product 13,Home,38.0
14,Product 14,Books,39.5
15,Product 15,Sports,41.0
16,Product 16,Electronics,42.5
17,Product 17,Clothing,44.0
18,Product 18,Home,45.5
19,Product 19,Books,47.0
20,Product 20,Sports,48.5
21,Product 21,Electronics,50.0
22,Product 22,Clothing,51.5
23,Product 23,Home,53.0
24,Product 24,Books,54.5
25,Product 25,Sports,56.0
26,Product 26,Electronics,57.5
27,Product 27,Clothing,59.0
28,Product 28,Home,60.5
29,Product 29,Books,62.0
30,Product 30,Sports,63.5
31,Product 31,Electronics,65.0
32,Product 32,Clothing,66.5
33,Product 33,Home,68.0
34,Product 34,Books,69.5
35,Product 35,Sports,71.0
36,Product 36,Electronics,72.5
37,Product 37,Clothing,74.0
38,Product 38,Home,75.5
39,Product 39,Books,77.0
40,Product 40,Sports,78.5
41,Product 41,Electronics,80.0
42,Product 42,Clothing,81.5
43,Product 43,Home,83.0
44,Product 44,Books,84.5
45,Product 45,Sports,86.0
46,Product 46,Electronics,87.5
47,Product 47,Clothing,89.0
48,Product 48,Home,90.5
49,Product 49,Books,92.0
50,Product 50,Sports,93.5
